project,cls_boot,accuracy,precision,recall,f1,auc,mcc
xalan-2.5,LogisticRegression(random_state=0)20,0.6245210727969349,0.6391752577319587,0.496,0.5585585585585586,0.6193235294117647,0.24670204859798023
xalan-2.5,LogisticRegression(random_state=0)21,0.6038461538461538,0.6585365853658537,0.4186046511627907,0.5118483412322274,0.6024320965737617,0.2204345338487639
xalan-2.5,LogisticRegression(random_state=0)22,0.6136363636363636,0.6842105263157895,0.4,0.5048543689320388,0.6104477611940299,0.24390756315979442
xalan-2.5,LogisticRegression(random_state=0)23,0.5444444444444444,0.6666666666666666,0.27972027972027974,0.394088669950739,0.561119982379825,0.14675666117934724
xalan-2.5,LogisticRegression(random_state=0)24,0.6015037593984962,0.7051282051282052,0.39855072463768115,0.5092592592592592,0.6094316123188406,0.24021000689392613
xalan-2.5,GaussianNB()0,0.5889328063241107,0.6851851851851852,0.29838709677419356,0.4157303370786517,0.5833020755188797,0.2032675710159614
xalan-2.5,GaussianNB()1,0.5891472868217055,0.6323529411764706,0.3467741935483871,0.4479166666666667,0.5801035146846413,0.18168269046337804
xalan-2.5,GaussianNB()2,0.5741444866920152,0.6101694915254238,0.288,0.391304347826087,0.5606666666666668,0.14525583562187416
xalan-2.5,GaussianNB()3,0.5340909090909091,0.5806451612903226,0.2706766917293233,0.3692307692307692,0.5361017046432875,0.08516235123896777
xalan-2.5,GaussianNB()4,0.5546875,0.5636363636363636,0.256198347107438,0.3522727272727273,0.5392102846648301,0.09532574034180738
xalan-2.5,GaussianNB()5,0.6150793650793651,0.6984126984126984,0.36065573770491804,0.47567567567567576,0.6072509457755358,0.24756060819297904
xalan-2.5,GaussianNB()6,0.5375939849624061,0.6,0.22556390977443608,0.32786885245901637,0.537593984962406,0.09622504486493762
xalan-2.5,GaussianNB()7,0.5378787878787878,0.72,0.25,0.3711340206185567,0.5666666666666665,0.16944108230836988
xalan-2.5,GaussianNB()8,0.5601503759398496,0.6419753086419753,0.37142857142857144,0.47058823529411764,0.5706349206349207,0.1532746644177765
xalan-2.5,GaussianNB()9,0.5518518518518518,0.6153846153846154,0.29411764705882354,0.39800995024875624,0.5537752414398596,0.1257768196590529
xalan-2.5,GaussianNB()10,0.6349809885931559,0.691358024691358,0.4409448818897638,0.5384615384615384,0.6285606762389996,0.2783115660461514
xalan-2.5,GaussianNB()11,0.5,0.5606060606060606,0.2624113475177305,0.35748792270531393,0.5152056737588653,0.03514093084164014
xalan-2.5,GaussianNB()12,0.5758754863813229,0.6923076923076923,0.27906976744186046,0.39779005524861877,0.5770348837209303,0.19175145350775097
xalan-2.5,GaussianNB()13,0.5350553505535055,0.6029411764705882,0.29285714285714287,0.3942307692307693,0.5433751363140676,0.09999264090256063
xalan-2.5,GaussianNB()14,0.568,0.6226415094339622,0.2727272727272727,0.3793103448275862,0.5588442565186751,0.14389661179634494
xalan-2.5,GaussianNB()15,0.5655737704918032,0.6545454545454545,0.2926829268292683,0.40449438202247184,0.5678290667204193,0.16232254051402614
xalan-2.5,GaussianNB()16,0.5807692307692308,0.660377358490566,0.2777777777777778,0.3910614525139665,0.5717247097844113,0.1779562967438561
xalan-2.5,GaussianNB()17,0.556390977443609,0.5862068965517241,0.265625,0.3655913978494624,0.5458559782608696,0.11097491530681856
xalan-2.5,GaussianNB()18,0.5441176470588235,0.6206896551724138,0.2608695652173913,0.36734693877551017,0.5483452303698896,0.11801974953212963
xalan-2.5,GaussianNB()19,0.5354330708661418,0.6268656716417911,0.3111111111111111,0.4158415841584158,0.5505135387488328,0.11439839997312395
xalan-2.5,GaussianNB()20,0.5555555555555556,0.5714285714285714,0.288,0.3829787234042553,0.5447352941176471,0.10444842210421905
xalan-2.5,GaussianNB()21,0.5653846153846154,0.5930232558139535,0.3953488372093023,0.4744186046511628,0.5640866323451093,0.13620846527178698
xalan-2.5,GaussianNB()22,0.571969696969697,0.6197183098591549,0.3384615384615385,0.43781094527363185,0.5684845005740529,0.1544324406663309
xalan-2.5,GaussianNB()23,0.5740740740740741,0.6842105263157895,0.36363636363636365,0.4748858447488585,0.587329992841804,0.19384546194433777
xalan-2.5,GaussianNB()24,0.5714285714285714,0.6875,0.3188405797101449,0.43564356435643553,0.5812952898550725,0.1900527840240986
xalan-2.5,DecisionTreeClassifier(random_state=0)0,0.6007905138339921,0.5982905982905983,0.5645161290322581,0.5809128630705395,0.6000875218804701,0.2007027137806367
xalan-2.5,DecisionTreeClassifier(random_state=0)1,0.5891472868217055,0.5737704918032787,0.5645161290322581,0.5691056910569106,0.5882282137698603,0.17658400179005676
