project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Zxing,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.012436974789915935,0.0,0.005714285714285694,0.0,0.010084033613445342,0.018487394957983176,0.0013445378151260457,0.04840336134453779,0.0,0.024201680672268914,0.004369747899159648,0.0006722689075630228,0.0,0.0036974789915966257,0.0,0.0,0.0,0.008403361344537785,0.0,0.001680672268907557,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)13,0.024466019417475716,0.02990291262135921,0.022135922330097077,0.0,0.0881553398058252,0.01592233009708737,0.0881553398058252,0.01592233009708737,0.06834951456310677,0.06796116504854366,0.06563106796116502,0.03689320388349513,0.024466019417475716,0.04349514563106794,0.044660194174757264,0.06252427184466017,0.08349514563106793,0.0586407766990291,0.03844660194174756,0.04038834951456309,0.037669902912621345,0.03184466019417474,0.04737864077669901,0.0,0.05747572815533978,0.0
Zxing,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0036697247706421886,0.0,0.003302752293577962,0.012844036697247678,0.00366972477064218,0.00183486238532109,0.0,0.004036697247706398,0.010642201834862365,0.005137614678899052,0.0018348623853210943,0.0,0.0,0.0007339449541284359,0.0,0.00036697247706421796,0.00844036697247703,0.0,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)15,0.014453781512605093,0.015798319327731142,0.0,0.0,0.03697478991596643,0.0,0.04235294117647064,0.0,0.04605042016806728,0.04000000000000004,0.011764705882352988,0.010756302521008454,0.01378151260504206,0.02352941176470592,0.0053781512605042495,0.03932773109243702,0.02453781512605045,0.012100840336134495,0.008067226890756354,0.018823529411764746,0.02487394957983197,0.0,0.0,0.0023529411764706067,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.015294117647058805,0.0,0.016470588235294105,0.0,0.061764705882352944,0.05529411764705884,0.05911764705882354,0.03,0.0,0.00352941176470587,0.000588235294117645,0.0,0.05352941176470589,0.005588235294117627,0.0,0.0,0.003235294117647047,0.0,0.0,0.0,0.004117647058823515,0.0
Zxing,RandomForestClassifier(random_state=0)17,0.0003571428571428559,0.0,0.0,0.0,0.006428571428571406,0.0,0.0071428571428571175,0.0,0.006428571428571406,0.0071428571428571175,0.00785714285714283,0.036428571428571414,0.0007142857142857118,0.005714285714285694,0.0003571428571428559,0.0007142857142857118,0.008214285714285684,0.006785714285714261,0.0,0.0,0.0,0.0046428571428571265,0.002499999999999991,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.013812949640287769,0.015539568345323733,0.014100719424460425,0.0002877697841726601,0.09323741007194242,0.06388489208633094,0.06273381294964031,0.0,0.011223021582733805,0.002877697841726601,0.008345323741007183,0.00316546762589927,0.061007194244604344,0.008633093525179842,0.0,0.012949640287769787,0.0,0.02762589928057554,0.0011510791366906449,0.0,0.0,0.0005755395683453202
Zxing,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.04266666666666666,0.0,0.02433333333333336,0.0,0.049666666666666685,0.048000000000000015,0.008333333333333335,-0.002666666666666657,0.006000000000000001,0.01433333333333334,0.001999999999999993,0.0,0.027000000000000007,0.006333333333333333,0.0,0.0,0.01966666666666669,0.0,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.02181818181818182,0.0,0.026573426573426588,0.0,0.06769230769230766,0.03412587412587414,0.06965034965034964,0.002237762237762233,0.00923076923076921,0.0030769230769230704,0.0,0.0002797202797202791,0.09062937062937064,0.0013986013986013956,0.0,0.0,0.0,0.0033566433566433497,0.0,0.0,0.0,0.00643356643356642
Zxing,RandomForestClassifier(random_state=0)21,0.004477611940298454,0.0,0.0,0.0,0.03641791044776115,0.0,0.04298507462686562,0.0,0.024179104477611894,0.04776119402985069,0.017611940298507406,0.024179104477611898,-0.012537313432835857,0.004477611940298458,0.029253731343283546,0.005373134328358163,0.0074626865671641295,0.0026865671641790813,0.0,0.012835820895522319,0.0,0.010149253731343216,0.003582089552238763,0.0,0.0029850746268656357,0.0
Zxing,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.004475524475524466,0.0,0.004755244755244745,0.0,0.0050349650349650246,0.007272727272727257,0.00979020979020977,0.00979020979020977,0.0,0.008951048951048932,0.006993006993006978,0.0,0.0,0.0002797202797202791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.005984251968503927,0.0,0.010708661417322816,0.0062992125984251855,0.044724409448818926,0.07212598425196845,0.057637795275590535,0.015118110236220459,0.00440944881889763,0.0,0.0,0.0,0.007244094488188964,0.007874015748031482,0.0,0.0,0.0,0.0015748031496062964,0.0,0.0,0.003464566929133852,0.005669291338582667
Zxing,RandomForestClassifier(random_state=0)24,0.003076923076923066,0.0027692307692307595,0.0,0.0,0.02492307692307691,0.0,0.04923076923076923,0.0,0.07107692307692305,0.05938461538461539,0.05323076923076923,0.024923076923076923,0.0039999999999999905,0.01076923076923074,0.04892307692307691,0.04984615384615383,0.04923076923076922,0.01599999999999998,0.0,0.004307692307692293,0.0,0.007076923076923052,0.01076923076923073,0.004923076923076906,0.010461538461538425,0.004615384615384599
Zxing,LogisticRegression(random_state=0)0,0.0,-0.007246376811594207,0.0,-0.018550724637681176,0.0,-0.010724637681159426,0.0,-0.006376811594202903,-0.00028985507246376827,0.05942028985507245,-0.001159420289855073,0.0,0.03507246376811592,-0.0005797101449275365,-0.006376811594202903,-0.00028985507246376827,-0.009565217391304354,0.004637681159420292,0.0040579710144927564,-0.011014492753623192,-0.00028985507246376827,-0.0005797101449275365,0.03507246376811593,0.004637681159420292,0.011884057971014484,0.0
Zxing,LogisticRegression(random_state=0)1,0.0,0.0,-0.0010434782608695658,-0.038956521739130424,-0.0013913043478260877,-0.057391304347826085,-0.0013913043478260877,0.007999999999999997,0.0,0.0,0.0,0.0,0.005565217391304342,0.0,0.0,0.0,-0.0003478260869565219,0.0,0.004521739130434777,0.004173913043478255,0.0020869565217391268,-0.0020869565217391316,0.006608695652173908,0.0,0.00695652173913043,-0.006260869565217394
Zxing,LogisticRegression(random_state=0)2,0.0,0.0,0.0,-0.013225806451612896,-0.0003225806451612903,-0.01580645161290322,-0.0003225806451612903,0.005806451612903223,0.0,0.006774193548387095,0.0,0.0,0.012903225806451606,0.0,-0.004193548387096773,0.0,0.018064516129032253,-0.033548387096774185,0.011612903225806446,0.03451612903225805,0.007419354838709675,-0.0012903225806451613,0.014193548387096766,0.001935483870967742,0.0,0.0048387096774193524
Zxing,LogisticRegression(random_state=0)3,0.0,-0.0019200000000000018,0.0,-0.023360000000000013,0.0,0.0019199999999999961,-0.0009600000000000009,-0.0032000000000000028,0.003520000000000003,0.018880000000000004,0.003520000000000003,0.0,0.06624000000000002,-0.0016000000000000014,-0.01984000000000001,0.004480000000000004,-0.0016000000000000014,0.005120000000000005,-0.009280000000000005,0.057280000000000025,-0.009600000000000008,-0.007360000000000005,0.010239999999999996,0.057600000000000026,0.005439999999999997,-0.01952000000000001
Zxing,LogisticRegression(random_state=0)4,-0.00032258064516129005,0.0,0.0,-0.013225806451612896,0.006129032258064517,0.0025806451612903243,0.01709677419354838,-0.0006451612903225801,0.0,0.007419354838709679,0.007096774193548389,0.0,0.04741935483870966,0.0003225806451612906,0.0,0.0,0.0077419354838709695,0.0,0.03677419354838709,0.06096774193548384,0.007096774193548389,0.0025806451612903243,0.021935483870967734,0.0,0.0,0.021290322580645157
Zxing,LogisticRegression(random_state=0)5,0.000357142857142857,0.006428571428571428,0.0,-0.007142857142857138,0.0024999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0,0.005,0.07035714285714284,0.0,0.0375,0.03892857142857142,0.0003571428571428575,0.05857142857142858,-0.000357142857142857,-0.000357142857142857,0.0,0.0,0.035714285714285705,0.025357142857142866,0.026071428571428582,0.0
Zxing,LogisticRegression(random_state=0)6,0.0,0.0,0.00612612612612613,-0.015495495495495481,0.0,-0.005405405405405399,0.0,0.008288288288288297,0.0,0.00612612612612613,0.0,0.0,0.017297297297297315,0.0,0.0,0.0,0.0,0.0,0.007927927927927935,0.0,0.006486486486486491,-0.00072072072072072,0.008288288288288297,0.0,0.005765765765765771,0.0
Zxing,LogisticRegression(random_state=0)7,0.0036641221374045796,0.005801526717557252,0.0006106870229007633,0.004274809160305343,0.0009160305343511449,-0.00549618320610687,0.00030534351145038163,0.00030534351145038163,0.0,0.0,0.0,0.0006106870229007633,0.020763358778625954,0.004274809160305343,0.004885496183206106,0.015572519083969463,0.0012213740458015265,0.017404580152671753,-0.0012213740458015265,0.006106870229007633,0.0,0.0012213740458015265,0.012213740458015267,0.01435114503816794,0.01343511450381679,0.0
Zxing,LogisticRegression(random_state=0)8,0.0,0.0,-0.00032786885245901677,0.0055737704918032704,-0.004590163934426236,0.008524590163934415,-0.004918032786885252,0.0,0.0,0.01901639344262296,0.0,0.00032786885245901563,0.018360655737704925,0.0,0.0019672131147540927,0.01540983606557377,0.0,0.017704918032786888,0.033442622950819664,0.06360655737704916,0.016721311475409836,0.0006557377049180313,0.027868852459016394,0.04163934426229507,0.006229508196721297,0.0
