project,cls_boot,accuracy,precision,recall,f1,auc,mcc
EQ,DecisionTreeClassifier(random_state=0)12,0.6666666666666666,0.6739130434782609,0.6739130434782609,0.6739130434782609,0.6665019762845851,0.33300395256917
EQ,DecisionTreeClassifier(random_state=0)13,0.6326530612244898,0.6744186046511628,0.5686274509803921,0.6170212765957446,0.6353775552774301,0.2725807029865395
EQ,DecisionTreeClassifier(random_state=0)14,0.6551724137931034,0.6170212765957447,0.7073170731707317,0.6590909090909092,0.6580063626723224,0.3165165992633873
EQ,DecisionTreeClassifier(random_state=0)15,0.6153846153846154,0.6585365853658537,0.5625,0.6067415730337078,0.6184593023255814,0.2377262185017274
EQ,DecisionTreeClassifier(random_state=0)16,0.6511627906976745,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6504065040650407,0.3008130081300813
EQ,DecisionTreeClassifier(random_state=0)17,0.7096774193548387,0.8043478260869565,0.6727272727272727,0.7326732673267325,0.7179425837320574,0.4285656797820528
EQ,DecisionTreeClassifier(random_state=0)18,0.6857142857142857,0.6923076923076923,0.6792452830188679,0.6857142857142857,0.68577648766328,0.37155297532656023
EQ,DecisionTreeClassifier(random_state=0)19,0.65625,0.6851851851851852,0.6981132075471698,0.6915887850467289,0.6513821851689338,0.30349769918348424
EQ,DecisionTreeClassifier(random_state=0)20,0.651685393258427,0.6,0.675,0.6352941176470589,0.6538265306122449,0.30609531419626923
EQ,DecisionTreeClassifier(random_state=0)21,0.57,0.64,0.5614035087719298,0.5981308411214953,0.5713994288045695,0.14139250356818595
EQ,DecisionTreeClassifier(random_state=0)22,0.6111111111111112,0.6122448979591837,0.6521739130434783,0.631578947368421,0.6101778656126482,0.22117683355312884
EQ,DecisionTreeClassifier(random_state=0)23,0.6629213483146067,0.6764705882352942,0.5476190476190477,0.605263157894737,0.6567882472137792,0.32217828960758643
EQ,DecisionTreeClassifier(random_state=0)24,0.6559139784946236,0.7073170731707317,0.5918367346938775,0.6444444444444445,0.6595547309833024,0.32090054878515195
EQ,KNeighborsClassifier()0,0.5888888888888889,0.5882352941176471,0.6521739130434783,0.6185567010309279,0.5874505928853755,0.17643332403342937
EQ,KNeighborsClassifier()1,0.5795454545454546,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.6001589825119238,0.20308110196544135
EQ,KNeighborsClassifier()2,0.5833333333333334,0.631578947368421,0.5333333333333333,0.5783132530120482,0.5871794871794871,0.17470774248017942
EQ,KNeighborsClassifier()3,0.5617977528089888,0.5609756097560976,0.5227272727272727,0.5411764705882354,0.5613636363636363,0.12310087259521307
EQ,KNeighborsClassifier()4,0.5961538461538461,0.625,0.625,0.625,0.59375,0.1875
EQ,KNeighborsClassifier()5,0.6022727272727273,0.5384615384615384,0.717948717948718,0.6153846153846153,0.6140763997906855,0.23051714044567476
EQ,KNeighborsClassifier()6,0.5913978494623656,0.5192307692307693,0.675,0.5869565217391304,0.6016509433962265,0.2027289352911676
EQ,KNeighborsClassifier()7,0.5444444444444444,0.5,0.5121951219512195,0.5060240963855421,0.5418118466898955,0.08347838711296822
EQ,KNeighborsClassifier()8,0.648936170212766,0.5897435897435898,0.575,0.5822784810126582,0.6393518518518518,0.279676494457927
EQ,KNeighborsClassifier()9,0.5760869565217391,0.5454545454545454,0.6818181818181818,0.6060606060606061,0.5804924242424241,0.16400222999150343
EQ,KNeighborsClassifier()10,0.5816326530612245,0.6511627906976745,0.5185185185185185,0.577319587628866,0.5888047138047139,0.17802199361852675
EQ,KNeighborsClassifier()11,0.6,0.6578947368421053,0.5,0.5681818181818182,0.6055555555555555,0.21516574145596762
EQ,KNeighborsClassifier()12,0.6,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.599802371541502,0.19960474308300397
EQ,KNeighborsClassifier()13,0.6122448979591837,0.6857142857142857,0.47058823529411764,0.558139534883721,0.6182728410513142,0.24662934241625803
EQ,KNeighborsClassifier()14,0.6206896551724138,0.5833333333333334,0.6829268292682927,0.6292134831460675,0.6240721102863204,0.24907038190672157
EQ,KNeighborsClassifier()15,0.6263736263736264,0.6944444444444444,0.5208333333333334,0.5952380952380953,0.6325096899224807,0.27058261194404476
EQ,KNeighborsClassifier()16,0.6395348837209303,0.625,0.6097560975609756,0.6172839506172839,0.6382113821138213,0.27679808383598037
EQ,KNeighborsClassifier()17,0.5913978494623656,0.7575757575757576,0.45454545454545453,0.5681818181818181,0.6220095693779905,0.25070583265663304
EQ,KNeighborsClassifier()18,0.6,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5999637155297532,0.19992743105950653
EQ,KNeighborsClassifier()19,0.5729166666666666,0.6578947368421053,0.4716981132075472,0.5494505494505494,0.5846862659060993,0.17223021629347077
EQ,KNeighborsClassifier()20,0.651685393258427,0.5957446808510638,0.7,0.6436781609195402,0.6561224489795918,0.31113567634350237
EQ,KNeighborsClassifier()21,0.61,0.78125,0.43859649122807015,0.5617977528089887,0.6379028967768258,0.2927154156198195
EQ,KNeighborsClassifier()22,0.6444444444444445,0.675,0.5869565217391305,0.627906976744186,0.6457509881422925,0.2932457723547819
EQ,KNeighborsClassifier()23,0.6179775280898876,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.6167679837892605,0.23353596757852077
EQ,KNeighborsClassifier()24,0.5806451612903226,0.6086956521739131,0.5714285714285714,0.5894736842105263,0.5811688311688311,0.16211224543327393
EQ,MLPClassifier(random_state=0)0,0.5777777777777777,0.5952380952380952,0.5434782608695652,0.5681818181818181,0.5785573122529645,0.15742605122283215
EQ,MLPClassifier(random_state=0)1,0.5454545454545454,0.6896551724137931,0.39215686274509803,0.5,0.5744568097509274,0.15638509744385984
EQ,MLPClassifier(random_state=0)2,0.5238095238095238,0.5454545454545454,0.6666666666666666,0.6,0.5128205128205128,0.02689636623259664
EQ,MLPClassifier(random_state=0)3,0.550561797752809,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5505050505050505,0.10101010101010101
EQ,MLPClassifier(random_state=0)4,0.625,0.673469387755102,0.5892857142857143,0.6285714285714286,0.6279761904761906,0.25561975913420426
EQ,MLPClassifier(random_state=0)5,0.6590909090909091,0.6,0.6923076923076923,0.6428571428571429,0.6624803767660912,0.3229392051197121
EQ,MLPClassifier(random_state=0)6,0.6344086021505376,0.5652173913043478,0.65,0.6046511627906976,0.636320754716981,0.2699802922646389
EQ,MLPClassifier(random_state=0)7,0.5777777777777777,0.5306122448979592,0.6341463414634146,0.5777777777777778,0.5823792931806869,0.1647585863613738
EQ,MLPClassifier(random_state=0)8,0.5638297872340425,0.48936170212765956,0.575,0.5287356321839081,0.5652777777777778,0.12909944487358055
EQ,MLPClassifier(random_state=0)9,0.5760869565217391,0.5454545454545454,0.6818181818181818,0.6060606060606061,0.5804924242424241,0.16400222999150343
EQ,MLPClassifier(random_state=0)10,0.6632653061224489,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.6691919191919192,0.33774477485145116
EQ,MLPClassifier(random_state=0)11,0.5368421052631579,0.5714285714285714,0.48,0.5217391304347826,0.54,0.08043011062666637
EQ,MLPClassifier(random_state=0)12,0.5444444444444444,0.5609756097560976,0.5,0.5287356321839081,0.5454545454545454,0.09124784164523701
