project,cls_boot,accuracy,precision,recall,f1,auc,mcc
Zxing,MLPClassifier(random_state=0)19,0.7099236641221374,0.5333333333333333,0.4,0.4571428571428572,0.6230769230769231,0.2697963087879313
Zxing,MLPClassifier(random_state=0)20,0.7107438016528925,0.4117647058823529,0.21875,0.2857142857142857,0.5531952247191011,0.135030384924335
Zxing,MLPClassifier(random_state=0)21,0.68,0.37142857142857144,0.41935483870967744,0.393939393939394,0.5926561427590941,0.17823529497421808
Zxing,MLPClassifier(random_state=0)22,0.6434782608695652,0.37209302325581395,0.5333333333333333,0.4383561643835616,0.6078431372549019,0.19574565163953345
Zxing,MLPClassifier(random_state=0)23,0.7008547008547008,0.5625,0.24324324324324326,0.339622641509434,0.5778716216216216,0.2107824225660934
Zxing,MLPClassifier(random_state=0)24,0.6850393700787402,0.5,0.225,0.3103448275862069,0.5607758620689656,0.1618829999189691
Apache,RandomForestClassifier(random_state=0)0,0.6617647058823529,0.71875,0.6216216216216216,0.6666666666666667,0.6656495204882302,0.3305792942193155
Apache,RandomForestClassifier(random_state=0)1,0.6756756756756757,0.7297297297297297,0.6585365853658537,0.6923076923076923,0.6777531411677755,0.35342271108757395
Apache,RandomForestClassifier(random_state=0)2,0.6623376623376623,0.6111111111111112,0.6470588235294118,0.6285714285714287,0.6607387140902872,0.31994917368722314
Apache,RandomForestClassifier(random_state=0)3,0.782051282051282,0.7567567567567568,0.7777777777777778,0.7671232876712328,0.7817460317460317,0.5625626680656527
Apache,RandomForestClassifier(random_state=0)4,0.676056338028169,0.6190476190476191,0.7878787878787878,0.6933333333333334,0.6834130781499204,0.3722077565523139
Apache,RandomForestClassifier(random_state=0)5,0.7142857142857143,0.6578947368421053,0.78125,0.7142857142857143,0.7195723684210527,0.43914473684210525
Apache,RandomForestClassifier(random_state=0)6,0.7611940298507462,0.8055555555555556,0.7631578947368421,0.7837837837837838,0.7608892921960073,0.5184954505883652
Apache,RandomForestClassifier(random_state=0)7,0.625,0.7272727272727273,0.5714285714285714,0.64,0.6357142857142857,0.26856632724128343
Apache,RandomForestClassifier(random_state=0)8,0.7083333333333334,0.7222222222222222,0.7027027027027027,0.7123287671232876,0.7084942084942085,0.4168275107825463
Apache,RandomForestClassifier(random_state=0)9,0.7333333333333333,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.7424242424242422,0.48345523919565275
Apache,RandomForestClassifier(random_state=0)10,0.7205882352941176,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.7254641909814323,0.4460257750875394
Apache,RandomForestClassifier(random_state=0)11,0.7831325301204819,0.8378378378378378,0.7209302325581395,0.7749999999999999,0.7854651162790697,0.573941312388174
Apache,RandomForestClassifier(random_state=0)12,0.746268656716418,0.6944444444444444,0.8064516129032258,0.746268656716418,0.7504480286738351,0.5008960573476703
Apache,RandomForestClassifier(random_state=0)13,0.6712328767123288,0.675,0.7105263157894737,0.6923076923076923,0.669548872180451,0.3403797819935475
Apache,RandomForestClassifier(random_state=0)14,0.75,0.7435897435897436,0.7837837837837838,0.7631578947368421,0.7490347490347491,0.49961510146837
Apache,RandomForestClassifier(random_state=0)15,0.7971014492753623,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.7960304054054055,0.5920608108108109
Apache,RandomForestClassifier(random_state=0)16,0.7162162162162162,0.6944444444444444,0.7142857142857143,0.7042253521126761,0.7161172161172161,0.43176023084949905
Apache,RandomForestClassifier(random_state=0)17,0.6891891891891891,0.7105263157894737,0.6923076923076923,0.7012987012987013,0.689010989010989,0.3776072527429517
Apache,RandomForestClassifier(random_state=0)18,0.6623376623376623,0.6136363636363636,0.75,0.6749999999999999,0.6676829268292683,0.3381261130002871
Apache,RandomForestClassifier(random_state=0)19,0.6571428571428571,0.6666666666666666,0.7027027027027027,0.6842105263157895,0.6543816543816543,0.3102918493368827
Apache,RandomForestClassifier(random_state=0)20,0.765625,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7696078431372549,0.5405421721320017
Apache,RandomForestClassifier(random_state=0)21,0.7794117647058824,0.8518518518518519,0.6764705882352942,0.7540983606557378,0.7794117647058822,0.5710574352893738
Apache,RandomForestClassifier(random_state=0)22,0.6323529411764706,0.6571428571428571,0.6388888888888888,0.647887323943662,0.6319444444444444,0.26354595321588503
Apache,RandomForestClassifier(random_state=0)23,0.6883116883116883,0.775,0.6739130434782609,0.7209302325581396,0.6917952314165497,0.3765275044417769
Apache,RandomForestClassifier(random_state=0)24,0.7611940298507462,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7611408199643493,0.5222816399286988
Apache,LogisticRegression(random_state=0)0,0.4411764705882353,0.4,0.05405405405405406,0.09523809523809523,0.4786399302528334,-0.08151904705313849
Apache,LogisticRegression(random_state=0)1,0.6216216216216216,0.6274509803921569,0.7804878048780488,0.6956521739130435,0.6023651145602364,0.2198780439045237
Apache,LogisticRegression(random_state=0)2,0.44155844155844154,0.44155844155844154,1.0,0.6126126126126126,0.5,0.0
Apache,LogisticRegression(random_state=0)3,0.6666666666666666,0.5961538461538461,0.8611111111111112,0.7045454545454546,0.6805555555555556,0.3818813079129867
Apache,LogisticRegression(random_state=0)4,0.6619718309859155,0.6451612903225806,0.6060606060606061,0.625,0.6582934609250399,0.3183690898921808
Apache,LogisticRegression(random_state=0)5,0.7571428571428571,0.7419354838709677,0.71875,0.7301587301587302,0.7541118421052632,0.5096928451483845
Apache,LogisticRegression(random_state=0)6,0.5671641791044776,0.5671641791044776,1.0,0.7238095238095238,0.5,0.0
Apache,LogisticRegression(random_state=0)7,0.4166666666666667,0.5,0.07142857142857142,0.125,0.4857142857142857,-0.050964719143762556
Apache,LogisticRegression(random_state=0)8,0.5694444444444444,0.59375,0.5135135135135135,0.5507246376811593,0.5710424710424711,0.142915046180276
Apache,LogisticRegression(random_state=0)9,0.56,0.56,1.0,0.717948717948718,0.5,0.0
