project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
xalan-2.5,GaussianNB()20,0.010192341101431962,0.005674310674310639,0.0177692154964882,-0.0001960638324274955,0.01697701834065467,0.008639962276325859,-0.0015461742734470452,-0.00016814334996157588,0.010018365472910901,0.010049388231206371,0.011677090313453915,-0.0007127788945971192,0.007721440448713133,-0.0031629563447745524,-0.003463877100240773,0.007537909810637027,0.02252885116521478,0.004764475219020641,0.006862978681160472,0.014866602139329372
xalan-2.5,GaussianNB()21,0.005445196514715183,0.01175822395073725,0.0010362364907818744,0.0009160714508307555,0.012288246512845373,0.003729728382134758,-0.0013476185133939867,0.0034800493624022534,0.0034569886441543486,0.00746419356045017,0.0067362227790034625,-0.0015651371801105008,0.013322114605537005,-0.0005746481682311222,-0.0008892711566509037,-0.0009018610622889333,0.008936838562506955,-0.006430200815227645,0.013869089911870604,0.02404061179462242
xalan-2.5,GaussianNB()22,0.007319018787841034,0.004037201173459906,0.002723550340178589,-0.001680918794082693,0.017889644841146066,0.006095874165158293,0.0013549715997753608,0.0004062168403970601,0.009028025716247483,0.0023594032831908683,0.00515460957493294,0.0005947194307472081,0.005885525248111931,-0.0050875725610135935,0.0011944323075963582,-0.00019000062418069951,0.013911616003994829,-3.1708382747579475e-05,0.003686786093252681,0.02044566506460279
xalan-2.5,GaussianNB()23,0.007252515090543246,0.01471654929577463,0.003245221327967758,-0.0012180583501006303,0.012952087525150877,0.0031227364185110185,0.006779049295774633,0.00012965291750501872,0.006427313883299765,0.005157067404426519,0.006073692152917473,-0.00037512575452720577,0.00433526156941646,-0.0008948692152917825,-0.00228521126760564,0.00713103621730379,0.007946302816901363,0.006120975855130761,0.003254149899396337,0.014036343058350075
xalan-2.5,GaussianNB()24,0.004554450491024018,0.008590604866454056,0.014927128291737106,0.003684868956026821,0.010490398448739668,0.005810721210984009,0.0010138237317821597,0.001338212297491772,0.005212109839244445,0.0048986051166573265,0.00754875836617257,-0.0006101207230874417,0.002528554450491085,0.003953712391318,-0.00025733408394315485,0.0008575717770689418,0.013178207293425963,0.018155000938262392,0.003330581097141487,0.01236041783949466
xalan-2.5,DecisionTreeClassifier(random_state=0)0,0.010700786521042165,0.030087474062201015,0.004037971695182687,0.09495197624283983,0.038877747542898314,0.03205514345000682,0.12228488711621374,0.10497421751717789,0.00488140057901862,0.1208211876094978,0.31910624867981263,0.006873050782172139,0.009248145525030721,0.04426883363775293,0.13042295697121056,0.0,0.169271008064015,0.21911208856748793,0.00599681912501083,0.04275903629428063
xalan-2.5,DecisionTreeClassifier(random_state=0)1,0.030307079580138407,0.014848507407131657,0.013246482542991083,0.04832576490731776,0.07200774212759616,0.20134296136380553,0.053865108315342775,0.080792327353036,0.015945805106826444,0.14056018759770705,0.2754461649172435,0.0,0.0299672448447852,0.10027506886026943,0.18682609990322338,0.0058196233157149675,0.08337489764013989,0.13014801856125457,0.026101392094096593,0.029908062234794856
xalan-2.5,DecisionTreeClassifier(random_state=0)2,0.019278254382693052,0.07251995524058184,0.005994778067885132,0.03879012806166849,0.07844175059057563,0.18566542334949646,0.09573579510133041,0.032329354718388645,0.034075220688797675,0.03743478801442248,0.10047295785154792,0.10926594554270797,0.0031363918935720437,0.09011438517965929,0.09206241452194452,0.024655601143851787,0.07888374984458531,0.24033432798706955,0.067278005719259,0.07834986945169714
xalan-2.5,DecisionTreeClassifier(random_state=0)3,0.005644865640002514,0.036428829727539136,0.0012655402456512289,0.040999563563813235,0.06896227944385558,0.22625151193964713,0.08544235924932973,0.08612507014153006,0.06995249080366607,0.06517314047010413,0.31050726354510877,0.0212833717812831,0.011912338674480898,0.03320443917949997,0.11033256437433757,0.005706839578527365,0.10082174699170768,0.20557852733960968,0.059629652721491386,0.04653232745183615
xalan-2.5,DecisionTreeClassifier(random_state=0)4,0.011220129531750262,0.02940110176431188,0.008926276086255323,0.02559728529243913,0.07414303084443792,0.07405593190898047,0.04505707337651069,0.20972803295367143,0.016318022779721723,0.10791632546713328,0.22870108439415385,0.0,0.013995384500856188,0.1414832874264871,0.053574158167696596,0.00399364748504937,0.13127782327104906,0.2407632943745503,0.039682870542693476,0.07324350480160807
